Sample:float,Data:float
"0.0","0.0"
"1.0","0.0"
"2.0","0.0"
"3.0","0.0"
"4.0","0.012566360644996166"
"5.0","0.025132721289992332"
"6.0","0.050265442579984665"
"7.0","0.08796452730894089"
"8.0","0.1256636083126068"
"9.0","0.17592905461788177"
"10.0","0.23247766494750977"
"11.0","0.29530948400497437"
"12.0","0.3581412732601166"
"13.0","0.4335394501686096"
"14.0","0.5152207612991333"
"15.0","0.5969021320343018"
"16.0","0.6785835027694702"
"17.0","0.7728312015533447"
"18.0","0.8607956767082214"
"19.0","0.9550434350967407"
"20.0","1.0555742979049683"
"21.0","1.1561051607131958"
"22.0","1.2566360235214233"
"23.0","1.3571670055389404"
"24.0","1.463981032371521"
"25.0","1.5645118951797485"
"26.0","1.671325922012329"
"27.0","1.7781400680541992"
"28.0","1.8849540948867798"
"29.0","1.9917681217193604"
"30.0","2.104865312576294"
"31.0","2.211679458618164"
"32.0","2.3247766494750977"
"33.0","2.4315907955169678"
"34.0","2.5446879863739014"
"35.0","2.6515021324157715"
"36.0","2.764599323272705"
"37.0","2.8776965141296387"
"38.0","2.9907939434051514"
"39.0","3.103891134262085"
"40.0","3.2169883251190186"
"41.0","3.330085515975952"
"42.0","3.4431827068328857"
"43.0","3.5562801361083984"
"44.0","3.669377326965332"
"45.0","3.7824745178222656"
"46.0","3.895571708679199"
"47.0","4.008668899536133"
"48.0","4.121766090393066"
"49.0","4.234863758087158"
"50.0","4.347960948944092"
"51.0","4.461058139801025"
"52.0","4.574155330657959"
"53.0","4.687252521514893"
"54.0","4.800349712371826"
"55.0","4.91344690322876"
"56.0","5.026544094085693"
"57.0","5.139641284942627"
"58.0","5.252738952636719"
"59.0","5.365836143493652"
"60.0","5.478933334350586"
"61.0","5.598313808441162"
"62.0","5.711410999298096"
"63.0","5.824508190155029"
"64.0","5.937605381011963"
"65.0","6.056985855102539"
"66.0","6.170083045959473"
"67.0","6.283180236816406"
"68.0","6.402560710906982"
"69.0","6.515657901763916"
"70.0","6.62875509262085"
"71.0","6.741852283477783"
"72.0","6.861232757568359"
"73.0","6.974329948425293"
"74.0","7.087427616119385"
"75.0","7.206807613372803"
"76.0","7.3199052810668945"
"77.0","7.433002471923828"
"78.0","7.546099662780762"
"79.0","7.665480136871338"
"80.0","7.7785773277282715"
"81.0","7.891674518585205"
"82.0","8.011054992675781"
"83.0","8.124152183532715"
"84.0","8.237249374389648"
"85.0","8.350346565246582"
"86.0","8.469727516174316"
"87.0","8.58282470703125"
"88.0","8.695921897888184"
"89.0","8.815301895141602"
"90.0","8.928399085998535"
"91.0","9.041496276855469"
"92.0","9.160877227783203"
"93.0","9.273974418640137"
"94.0","9.38707160949707"
"95.0","9.506451606750488"
"96.0","9.619548797607422"
"97.0","9.732645988464355"
"98.0","9.85202693939209"
"99.0","9.965124130249023"
"100.0","10.078221321105957"
"101.0","10.19131851196289"
"102.0","10.304415702819824"
"103.0","10.423795700073242"
"104.0","10.536893844604492"
"105.0","10.649991035461426"
"106.0","10.76308822631836"
"107.0","10.876185417175293"
"108.0","10.989282608032227"
"109.0","11.10237979888916"
"110.0","11.221759796142578"
"111.0","11.334856986999512"
"112.0","11.447954177856445"
"113.0","11.561051368713379"
"114.0","11.674149513244629"
"115.0","11.787246704101562"
"116.0","11.90662670135498"
"117.0","12.019723892211914"
"118.0","12.132821083068848"
"119.0","12.245918273925781"
"120.0","12.365299224853516"
"121.0","12.47839641571045"
"122.0","12.591493606567383"
"123.0","12.7108736038208"
"124.0","12.823970794677734"
"125.0","12.937067985534668"
"126.0","13.056448936462402"
"127.0","13.169546127319336"
"128.0","13.28264331817627"
"129.0","13.395740509033203"
"130.0","13.515120506286621"
"131.0","13.628217697143555"
"132.0","13.741315841674805"
"133.0","13.854413032531738"
"134.0","13.973793029785156"
"135.0","14.08689022064209"
"136.0","14.199987411499023"
"137.0","14.319368362426758"
"138.0","14.432465553283691"
"139.0","14.545562744140625"
"140.0","14.658659934997559"
"141.0","14.771757125854492"
"142.0","14.89113712310791"
"143.0","15.004234313964844"
"144.0","15.117331504821777"
"145.0","15.236712455749512"
"146.0","15.349809646606445"
"147.0","15.462906837463379"
"148.0","15.582286834716797"
"149.0","15.69538402557373"
"150.0","15.808481216430664"
"151.0","15.921579360961914"
"152.0","16.04096031188965"
"153.0","16.154056549072266"
"154.0","16.267154693603516"
"155.0","16.380250930786133"
"156.0","16.493349075317383"
"157.0","16.612728118896484"
"158.0","16.725826263427734"
"159.0","16.83892250061035"
"160.0","16.9520206451416"
"161.0","17.06511688232422"
"162.0","17.17821502685547"
"163.0","17.29131317138672"
"164.0","17.404409408569336"
"165.0","17.517507553100586"
"166.0","17.636886596679688"
"167.0","17.749984741210938"
"168.0","17.863080978393555"
"169.0","17.976179122924805"
"170.0","18.089275360107422"
"171.0","18.202373504638672"
"172.0","18.31546974182129"
"173.0","18.434850692749023"
"174.0","18.547948837280273"
"175.0","18.66104507446289"
"176.0","18.77414321899414"
"177.0","18.893524169921875"
"178.0","19.006620407104492"
"179.0","19.119718551635742"
"180.0","19.23281478881836"
"181.0","19.352195739746094"
"182.0","19.46529197692871"
"183.0","19.57839012145996"
"184.0","19.691486358642578"
"185.0","19.810867309570312"
"186.0","19.923965454101562"
"187.0","20.03706169128418"
"188.0","20.15015983581543"
"189.0","20.263256072998047"
"190.0","20.38263702392578"
"191.0","20.4957332611084"
"192.0","20.60883140563965"
"193.0","20.7219295501709"
"194.0","20.84130859375"
"195.0","20.95440673828125"
"196.0","21.067502975463867"
"197.0","21.180601119995117"
"198.0","21.293697357177734"
"199.0","21.41307830810547"
"200.0","21.52617645263672"
"201.0","21.63298988342285"
"202.0","21.739803314208984"
"203.0","21.83405113220215"
"204.0","21.922016143798828"
"205.0","22.009981155395508"
"206.0","22.0790958404541"
"207.0","22.148210525512695"
"208.0","22.20475959777832"
"209.0","22.261308670043945"
"210.0","22.311573028564453"
"211.0","22.349271774291992"
"212.0","22.386972427368164"
"213.0","22.424671173095703"
"214.0","22.44980239868164"
"215.0","22.47493553161621"
"216.0","22.50006866455078"
"217.0","22.518918991088867"
"218.0","22.53776741027832"
"219.0","22.550334930419922"
"220.0","22.56290054321289"
"221.0","22.57546615600586"
"222.0","22.58803367614746"
"223.0","22.594316482543945"
"224.0","22.60059928894043"
"225.0","22.61316680908203"
"226.0","22.619449615478516"
"227.0","22.619449615478516"
"228.0","22.625732421875"
"229.0","22.625732421875"
"230.0","22.632015228271484"
"231.0","22.632015228271484"
"232.0","22.63829803466797"
"233.0","22.63829803466797"
"234.0","22.63829803466797"
"235.0","22.63829803466797"
"236.0","22.63829803466797"
"237.0","22.63829803466797"
"238.0","22.63829803466797"
"239.0","22.63829803466797"
"240.0","22.632015228271484"
"241.0","22.632015228271484"
"242.0","22.632015228271484"
"243.0","22.632015228271484"
"244.0","22.632015228271484"
"245.0","22.625732421875"
"246.0","22.625732421875"
"247.0","22.625732421875"
"248.0","22.625732421875"
"249.0","22.625732421875"
"250.0","22.619449615478516"
"251.0","22.619449615478516"
"252.0","22.619449615478516"
"253.0","22.619449615478516"
"254.0","22.619449615478516"
"255.0","22.619449615478516"
"256.0","22.619449615478516"
"257.0","22.619449615478516"
"258.0","22.619449615478516"
"259.0","22.619449615478516"
"260.0","22.619449615478516"
"261.0","22.619449615478516"
"262.0","22.619449615478516"
"263.0","22.619449615478516"
"264.0","22.619449615478516"
"265.0","22.619449615478516"
"266.0","22.619449615478516"
"267.0","22.619449615478516"
"268.0","22.619449615478516"
"269.0","22.619449615478516"
"270.0","22.619449615478516"
"271.0","22.619449615478516"
"272.0","22.619449615478516"
"273.0","22.619449615478516"
"274.0","22.619449615478516"
"275.0","22.619449615478516"
"276.0","22.619449615478516"
"277.0","22.619449615478516"
"278.0","22.619449615478516"
"279.0","22.619449615478516"
"280.0","22.619449615478516"
"281.0","22.619449615478516"
"282.0","22.619449615478516"
"283.0","22.619449615478516"
"284.0","22.619449615478516"
"285.0","22.619449615478516"
"286.0","22.619449615478516"
"287.0","22.619449615478516"
"288.0","22.619449615478516"
"289.0","22.619449615478516"
"290.0","22.619449615478516"
"291.0","22.619449615478516"
"292.0","22.619449615478516"
"293.0","22.619449615478516"
"294.0","22.619449615478516"
"295.0","22.619449615478516"
"296.0","22.619449615478516"
"297.0","22.619449615478516"
"298.0","22.619449615478516"
"299.0","22.619449615478516"
"300.0","22.619449615478516"
"301.0","22.619449615478516"
"302.0","22.619449615478516"
"303.0","22.619449615478516"
"304.0","22.619449615478516"
"305.0","22.619449615478516"
"306.0","22.619449615478516"
"307.0","22.619449615478516"
"308.0","22.619449615478516"
"309.0","22.619449615478516"
"310.0","22.619449615478516"
"311.0","22.619449615478516"
"312.0","22.619449615478516"
"313.0","22.619449615478516"
"314.0","22.619449615478516"
"315.0","22.619449615478516"
"316.0","22.619449615478516"
"317.0","22.619449615478516"
"318.0","22.619449615478516"
"319.0","22.619449615478516"
"320.0","22.619449615478516"
"321.0","22.619449615478516"
"322.0","22.619449615478516"
"323.0","22.619449615478516"
"324.0","22.619449615478516"
"325.0","22.619449615478516"
"326.0","22.619449615478516"
"327.0","22.619449615478516"
"328.0","22.619449615478516"
"329.0","22.619449615478516"
"330.0","22.619449615478516"
"331.0","22.619449615478516"
"332.0","22.619449615478516"
"333.0","22.619449615478516"
"334.0","22.619449615478516"
"335.0","22.619449615478516"
"336.0","22.619449615478516"
"337.0","22.619449615478516"
"338.0","22.619449615478516"
"339.0","22.619449615478516"
"340.0","22.619449615478516"
"341.0","22.619449615478516"
"342.0","22.619449615478516"
"343.0","22.619449615478516"
"344.0","22.619449615478516"
"345.0","22.619449615478516"
"346.0","22.619449615478516"
"347.0","22.619449615478516"
"348.0","22.619449615478516"
"349.0","22.619449615478516"
"350.0","22.619449615478516"
"351.0","22.619449615478516"
"352.0","22.619449615478516"
"353.0","22.619449615478516"
"354.0","22.619449615478516"
"355.0","22.619449615478516"
"356.0","22.619449615478516"
"357.0","22.619449615478516"
"358.0","22.619449615478516"
"359.0","22.619449615478516"
"360.0","22.619449615478516"
"361.0","22.619449615478516"
"362.0","22.619449615478516"
"363.0","22.619449615478516"
"364.0","22.619449615478516"
"365.0","22.619449615478516"
"366.0","22.619449615478516"
"367.0","22.619449615478516"
"368.0","22.619449615478516"
"369.0","22.619449615478516"
"370.0","22.619449615478516"
"371.0","22.619449615478516"
"372.0","22.619449615478516"
"373.0","22.619449615478516"
"374.0","22.619449615478516"
"375.0","22.619449615478516"
"376.0","22.619449615478516"
"377.0","22.619449615478516"
"378.0","22.619449615478516"
"379.0","22.619449615478516"
"380.0","22.619449615478516"
"381.0","22.619449615478516"
"382.0","22.619449615478516"
"383.0","22.619449615478516"
"384.0","22.619449615478516"
"385.0","22.619449615478516"
"386.0","22.619449615478516"
"387.0","22.619449615478516"
"388.0","22.619449615478516"
"389.0","22.619449615478516"
"390.0","22.619449615478516"
"391.0","22.619449615478516"
"392.0","22.619449615478516"
"393.0","22.619449615478516"
"394.0","22.619449615478516"
"395.0","22.619449615478516"
"396.0","22.619449615478516"
"397.0","22.619449615478516"
"398.0","22.619449615478516"
"399.0","22.619449615478516"
"400.0","22.619449615478516"
"401.0","22.61316680908203"
"402.0","22.60059928894043"
"403.0","22.581750869750977"
"404.0","22.556617736816406"
"405.0","22.52520179748535"
"406.0","22.481218338012695"
"407.0","22.430953979492188"
"408.0","22.374404907226562"
"409.0","22.30529022216797"
"410.0","22.236175537109375"
"411.0","22.160776138305664"
"412.0","22.0790958404541"
"413.0","21.991130828857422"
"414.0","21.903165817260742"
"415.0","21.808917999267578"
"416.0","21.714672088623047"
"417.0","21.620424270629883"
"418.0","21.5198917388916"
"419.0","21.41307830810547"
"420.0","21.31254768371582"
"421.0","21.205734252929688"
"422.0","21.10520362854004"
"423.0","20.998388290405273"
"424.0","20.89157485961914"
"425.0","20.77847671508789"
"426.0","20.671663284301758"
"427.0","20.564849853515625"
"428.0","20.45803451538086"
"429.0","20.344938278198242"
"430.0","20.231840133666992"
"431.0","20.12502670288086"
"432.0","20.01192855834961"
"433.0","19.905115127563477"
"434.0","19.79201889038086"
"435.0","19.67892074584961"
"436.0","19.56582260131836"
"437.0","19.459009170532227"
"438.0","19.34591293334961"
"439.0","19.23281478881836"
"440.0","19.119718551635742"
"441.0","19.006620407104492"
"442.0","18.893524169921875"
"443.0","18.780426025390625"
"444.0","18.667327880859375"
"445.0","18.554231643676758"
"446.0","18.441133499145508"
"447.0","18.32803726196289"
"448.0","18.21493911743164"
"449.0","18.101842880249023"
"450.0","17.988744735717773"
"451.0","17.875648498535156"
"452.0","17.762550354003906"
"453.0","17.64945411682129"
"454.0","17.53635597229004"
"455.0","17.423259735107422"
"456.0","17.310161590576172"
"457.0","17.197065353393555"
"458.0","17.07768440246582"
"459.0","16.96458625793457"
"460.0","16.851490020751953"
"461.0","16.738391876220703"
"462.0","16.625295639038086"
"463.0","16.512197494506836"
"464.0","16.39910125732422"
"465.0","16.28600311279297"
"466.0","16.17290687561035"
"467.0","16.0598087310791"
"468.0","15.946711540222168"
"469.0","15.833614349365234"
"470.0","15.714234352111816"
"471.0","15.601137161254883"
"472.0","15.48803997039795"
"473.0","15.368659019470215"
"474.0","15.255561828613281"
"475.0","15.142464637756348"
"476.0","15.029367446899414"
"477.0","14.90998649597168"
"478.0","14.796889305114746"
"479.0","14.683792114257812"
"480.0","14.564412117004395"
"481.0","14.451314926147461"
"482.0","14.338217735290527"
"483.0","14.225120544433594"
"484.0","14.11202335357666"
"485.0","13.992642402648926"
"486.0","13.879545211791992"
"487.0","13.766448020935059"
"488.0","13.653350830078125"
"489.0","13.540253639221191"
"490.0","13.420873641967773"
"491.0","13.307775497436523"
"492.0","13.19467830657959"
"493.0","13.081581115722656"
"494.0","12.968483924865723"
"495.0","12.849103927612305"
"496.0","12.736006736755371"
"497.0","12.622909545898438"
"498.0","12.509812355041504"
"499.0","12.39671516418457"
"500.0","12.283617973327637"
"501.0","12.164237022399902"
"502.0","12.051139831542969"
"503.0","11.938042640686035"
"504.0","11.824945449829102"
"505.0","11.711848258972168"
"506.0","11.592467308044434"
"507.0","11.4793701171875"
"508.0","11.366272926330566"
"509.0","11.253175735473633"
"510.0","11.1400785446167"
"511.0","11.026981353759766"
"512.0","10.913884162902832"
"513.0","10.800786972045898"
"514.0","10.687689781188965"
"515.0","10.574592590332031"
"516.0","10.461495399475098"
"517.0","10.348398208618164"
"518.0","10.23530101776123"
"519.0","10.122203826904297"
"520.0","10.009106636047363"
"521.0","9.889725685119629"
"522.0","9.776628494262695"
"523.0","9.663531303405762"
"524.0","9.550434112548828"
"525.0","9.437336921691895"
"526.0","9.31795597076416"
"527.0","9.204858779907227"
"528.0","9.091761589050293"
"529.0","8.97866439819336"
"530.0","8.859284400939941"
"531.0","8.746187210083008"
"532.0","8.633090019226074"
"533.0","8.51999282836914"
"534.0","8.400611877441406"
"535.0","8.287514686584473"
"536.0","8.174417495727539"
"537.0","8.061320304870605"
"538.0","7.948223114013672"
"539.0","7.828842639923096"
"540.0","7.715745449066162"
"541.0","7.6026482582092285"
"542.0","7.489551067352295"
"543.0","7.376453876495361"
"544.0","7.263356685638428"
"545.0","7.143976211547852"
"546.0","7.03087854385376"
"547.0","6.917781352996826"
"548.0","6.804684162139893"
"549.0","6.691586971282959"
"550.0","6.572206497192383"
"551.0","6.459109306335449"
"552.0","6.346012115478516"
"553.0","6.232914924621582"
"554.0","6.119817733764648"
"555.0","6.006720542907715"
"556.0","5.887340068817139"
"557.0","5.774242877960205"
"558.0","5.6611456871032715"
"559.0","5.54804801940918"
"560.0","5.434950828552246"
"561.0","5.3218536376953125"
"562.0","5.202473163604736"
"563.0","5.089375972747803"
"564.0","4.976278781890869"
"565.0","4.8631815910339355"
"566.0","4.750084400177002"
"567.0","4.636987209320068"
"568.0","4.523890018463135"
"569.0","4.410792350769043"
"570.0","4.297695159912109"
"571.0","4.184597969055176"
"572.0","4.071500778198242"
"573.0","3.9584035873413086"
"574.0","3.845306396484375"
"575.0","3.7322092056274414"
"576.0","3.6191117763519287"
"577.0","3.506014585494995"
"578.0","3.3929173946380615"
"579.0","3.2735369205474854"
"580.0","3.1604397296905518"
"581.0","3.047342538833618"
"582.0","2.9342451095581055"
"583.0","2.8148648738861084"
"584.0","2.7017674446105957"
"585.0","2.588670253753662"
"586.0","2.4755730628967285"
"587.0","2.3561925888061523"
"588.0","2.2430953979492188"
"589.0","2.129998207092285"
"590.0","2.0169007778167725"
"591.0","1.8975204229354858"
"592.0","1.7844232320785522"
"593.0","1.671325922012329"
"594.0","1.5582287311553955"
"595.0","1.4451314210891724"
"596.0","1.3320342302322388"
"597.0","1.2126537561416626"
"598.0","1.099556565284729"
"599.0","0.9864593148231506"
"600.0","0.8733620643615723"
"601.0","0.7665479779243469"
"602.0","0.6597339510917664"
"603.0","0.5654862523078918"
"604.0","0.47752171754837036"
"605.0","0.3958403468132019"
"606.0","0.32044219970703125"
"607.0","0.25761038064956665"
"608.0","0.19477859139442444"
"609.0","0.14451314508914948"
"610.0","0.10053088515996933"
"611.0","0.056548621505498886"
"612.0","0.025132721289992332"
"613.0","-0.006283180322498083"
"614.0","-0.037699081003665924"
"615.0","-0.0628318041563034"
"616.0","-0.08168134093284607"
"617.0","-0.10053088515996933"
"618.0","-0.11938042938709259"
"619.0","-0.13194678723812103"
"620.0","-0.14451314508914948"
"621.0","-0.15707950294017792"
"622.0","-0.16336268186569214"
"623.0","-0.17592905461788177"
"624.0","-0.182212233543396"
"625.0","-0.18849541246891022"
"626.0","-0.19477859139442444"
"627.0","-0.19477859139442444"
"628.0","-0.20106177031993866"
"629.0","-0.20106177031993866"
"630.0","-0.20734494924545288"
"631.0","-0.20734494924545288"
"632.0","-0.20734494924545288"
"633.0","-0.20734494924545288"
"634.0","-0.20734494924545288"
"635.0","-0.20734494924545288"
"636.0","-0.20734494924545288"
"637.0","-0.20734494924545288"
"638.0","-0.20734494924545288"
"639.0","-0.20734494924545288"
"640.0","-0.20734494924545288"
"641.0","-0.20734494924545288"
"642.0","-0.20734494924545288"
"643.0","-0.20734494924545288"
"644.0","-0.20734494924545288"
"645.0","-0.20106177031993866"
"646.0","-0.20106177031993866"
"647.0","-0.20106177031993866"
"648.0","-0.20106177031993866"
"649.0","-0.20106177031993866"
"650.0","-0.19477859139442444"
"651.0","-0.19477859139442444"
"652.0","-0.19477859139442444"
"653.0","-0.19477859139442444"
"654.0","-0.19477859139442444"
"655.0","-0.19477859139442444"
"656.0","-0.19477859139442444"
"657.0","-0.19477859139442444"
"658.0","-0.19477859139442444"
"659.0","-0.19477859139442444"
"660.0","-0.19477859139442444"
"661.0","-0.19477859139442444"
"662.0","-0.19477859139442444"
"663.0","-0.19477859139442444"
"664.0","-0.19477859139442444"
"665.0","-0.19477859139442444"
"666.0","-0.19477859139442444"
"667.0","-0.19477859139442444"
"668.0","-0.19477859139442444"
"669.0","-0.19477859139442444"
"670.0","-0.19477859139442444"
"671.0","-0.19477859139442444"
"672.0","-0.19477859139442444"
"673.0","-0.19477859139442444"
"674.0","-0.19477859139442444"
"675.0","-0.19477859139442444"
"676.0","-0.19477859139442444"
"677.0","-0.19477859139442444"
"678.0","-0.19477859139442444"
"679.0","-0.19477859139442444"
"680.0","-0.19477859139442444"
"681.0","-0.19477859139442444"
"682.0","-0.19477859139442444"
"683.0","-0.19477859139442444"
"684.0","-0.19477859139442444"
"685.0","-0.19477859139442444"
